image_id,breed,split,width,height,area,normalized_aspect_ratio,center_x,center_y,xmin,ymin,xmax,ymax,size_category,diagonal,image_width,image_height
Gray_Kingbird_0043_795032,gray_kingbird,test,148,144,21312,0.973,0.4044,0.5772,91,85,239,229,medium,206.49,408,272
Gray_Kingbird_0023_795035,gray_kingbird,train,159,111,17649,0.6981,0.5083,0.525,12,39,171,150,large,193.91,180,180
Gray_Kingbird_0028_70303,gray_kingbird,train,310,214,66340,0.6903,0.63,0.5169,160,76,470,290,large,376.69,500,354
Gray_Kingbird_0003_70305,gray_kingbird,train,314,415,130310,0.7566,0.4667,0.529,18,57,332,472,large,520.4,375,500
Gray_Kingbird_0037_70050,gray_kingbird,val,168,311,52248,0.5402,0.3813,0.595,59,142,227,453,large,353.48,375,500
Gray_Kingbird_0070_70051,gray_kingbird,test,211,249,52539,0.8474,0.427,0.5983,108,119,319,368,large,326.38,500,407
Gray_Kingbird_0031_70308,gray_kingbird,test,221,228,50388,0.9693,0.527,0.568,153,99,374,327,large,317.53,500,375
Gray_Kingbird_0050_70056,gray_kingbird,train,161,349,56189,0.4613,0.491,0.535,83,93,244,442,large,384.35,333,500
Gray_Kingbird_0010_70057,gray_kingbird,test,172,285,49020,0.6035,0.4955,0.535,81,125,253,410,large,332.88,337,500
Gray_Kingbird_0044_70322,gray_kingbird,test,124,193,23932,0.6425,0.452,0.5045,164,72,288,265,medium,229.4,500,334
Gray_Kingbird_0034_70069,gray_kingbird,test,227,370,83990,0.6135,0.4813,0.568,67,99,294,469,large,434.08,375,500
Gray_Kingbird_0076_70070,gray_kingbird,test,396,291,115236,0.7348,0.442,0.5097,23,39,419,330,large,491.42,500,362
Gray_Kingbird_0080_70077,gray_kingbird,val,138,141,19458,0.9787,0.574,0.5261,218,101,356,242,medium,197.29,500,326
Gray_Kingbird_0069_70082,gray_kingbird,train,140,324,45360,0.4321,0.4521,0.548,81,112,221,436,large,352.95,334,500
Gray_Kingbird_0042_70083,gray_kingbird,val,395,242,95590,0.6127,0.399,0.5571,2,74,397,316,large,463.24,500,350
Gray_Kingbird_0026_70089,gray_kingbird,train,156,146,22776,0.9359,0.472,0.6335,158,105,314,251,medium,213.66,500,281
Gray_Kingbird_0013_70135,gray_kingbird,test,201,272,54672,0.739,0.4916,0.4815,134,72,335,344,large,338.21,477,432
Gray_Kingbird_0071_70100,gray_kingbird,val,187,201,37587,0.9303,0.681,0.7002,247,244,434,445,medium,274.54,500,492
Gray_Kingbird_0005_70103,gray_kingbird,test,268,191,51188,0.7127,0.466,0.5392,99,97,367,288,large,329.1,500,357
Gray_Kingbird_0030_70110,gray_kingbird,train,256,242,61952,0.9453,0.528,0.398,51,78,307,320,large,352.28,339,500
Gray_Kingbird_0032_70111,gray_kingbird,test,336,400,134400,0.84,0.466,0.5495,65,61,401,461,large,522.39,500,475
Gray_Kingbird_0038_70118,gray_kingbird,train,167,128,21376,0.7665,0.461,0.5417,147,131,314,259,medium,210.41,500,360
Gray_Kingbird_0041_70119,gray_kingbird,train,197,203,39991,0.9704,0.577,0.5616,190,122,387,325,large,282.87,500,398
Gray_Kingbird_0052_795024,gray_kingbird,train,213,257,54741,0.8288,0.4202,0.6176,91,163,304,420,large,333.79,470,472
Gray_Kingbird_0040_70313,gray_kingbird,train,296,171,50616,0.5777,0.596,0.3532,150,36,446,207,large,341.84,500,344
Gray_Kingbird_0051_70139,gray_kingbird,test,210,269,56490,0.7807,0.4636,0.507,35,47,245,316,large,341.26,302,358
Belted_Kingfisher_0020_70922,belted_kingfisher,train,222,180,39960,0.8108,0.458,0.47,118,98,340,278,medium,285.8,500,400
Belted_Kingfisher_0011_70923,belted_kingfisher,train,309,200,61800,0.6472,0.533,0.4659,112,71,421,271,large,368.08,500,367
Belted_Kingfisher_0008_70668,belted_kingfisher,test,139,119,16541,0.8561,0.687,0.3887,274,96,413,215,small,182.98,500,400
Belted_Kingfisher_0075_70873,belted_kingfisher,train,121,205,24805,0.5902,0.321,0.4621,100,44,221,249,medium,238.05,500,317
Belted_Kingfisher_0054_70424,belted_kingfisher,train,259,172,44548,0.6641,0.4039,0.258,5,43,264,215,large,310.91,333,500
Belted_Kingfisher_0040_70432,belted_kingfisher,train,337,210,70770,0.6231,0.423,0.5,43,127,380,337,large,397.08,500,464
Belted_Kingfisher_0099_70449,belted_kingfisher,train,269,154,41426,0.5725,0.395,0.3812,63,53,332,207,large,309.96,500,341
Belted_Kingfisher_0094_70698,belted_kingfisher,test,288,279,80352,0.9688,0.434,0.4364,73,15,361,294,large,400.98,500,354
Belted_Kingfisher_0047_70705,belted_kingfisher,train,239,153,36567,0.6402,0.665,0.515,213,95,452,248,large,283.78,500,333
Belted_Kingfisher_0082_70711,belted_kingfisher,train,132,129,17028,0.9773,0.434,0.5693,151,149,283,278,small,184.57,500,375
Belted_Kingfisher_0087_70724,belted_kingfisher,val,199,190,37810,0.9548,0.399,0.5702,100,169,299,359,medium,275.14,500,463
Belted_Kingfisher_0080_70725,belted_kingfisher,train,169,114,19266,0.6746,0.305,0.295,68,61,237,175,small,203.86,500,400
Belted_Kingfisher_0072_70924,belted_kingfisher,train,184,247,45448,0.7449,0.6426,0.475,122,114,306,361,large,308.0,333,500
Belted_Kingfisher_0019_70744,belted_kingfisher,test,341,279,95139,0.8182,0.5448,0.513,85,117,426,396,large,440.59,469,500
Belted_Kingfisher_0043_70492,belted_kingfisher,train,152,104,15808,0.6842,0.5222,0.4328,112,93,264,197,medium,184.17,360,335
Belted_Kingfisher_0044_70494,belted_kingfisher,val,184,163,29992,0.8859,0.644,0.5694,230,140,414,303,medium,245.81,500,389
Belted_Kingfisher_0016_70495,belted_kingfisher,val,278,258,71724,0.9281,0.5241,0.56,46,151,324,409,large,379.27,353,500
Belted_Kingfisher_0013_70753,belted_kingfisher,train,187,113,21131,0.6043,0.427,0.4893,120,127,307,240,medium,218.49,500,375
Belted_Kingfisher_0025_70501,belted_kingfisher,test,256,201,51456,0.7852,0.498,0.405,121,102,377,303,large,325.48,500,500
Belted_Kingfisher_0085_70503,belted_kingfisher,train,271,330,89430,0.8212,0.5587,0.506,88,88,359,418,large,427.01,400,500
Belted_Kingfisher_0031_70506,belted_kingfisher,train,261,145,37845,0.5556,0.625,0.527,182,103,443,248,large,298.57,500,333
Belted_Kingfisher_0056_70516,belted_kingfisher,val,147,292,42924,0.5034,0.5419,0.638,101,173,248,465,large,326.91,322,500
Belted_Kingfisher_0055_70517,belted_kingfisher,train,202,188,37976,0.9307,0.454,0.39,126,101,328,289,medium,275.95,500,500
Belted_Kingfisher_0057_70582,belted_kingfisher,test,144,193,27792,0.7461,0.59,0.4232,223,44,367,237,medium,240.8,500,332
Belted_Kingfisher_0079_70524,belted_kingfisher,test,144,205,29520,0.7024,0.46,0.5148,158,106,302,311,medium,250.52,500,405
Belted_Kingfisher_0048_70532,belted_kingfisher,train,113,131,14803,0.8626,0.675,0.5382,281,146,394,277,small,173.0,500,393
Belted_Kingfisher_0009_70536,belted_kingfisher,test,147,143,21021,0.9728,0.3398,0.497,40,177,187,320,medium,205.08,334,500
Belted_Kingfisher_0024_70538,belted_kingfisher,train,195,226,44070,0.8628,0.671,0.4895,238,50,433,276,large,298.5,500,333
Belted_Kingfisher_0041_70595,belted_kingfisher,train,162,354,57348,0.4576,0.5105,0.434,89,40,251,394,large,389.31,333,500
Belted_Kingfisher_0105_70550,belted_kingfisher,val,238,186,44268,0.7815,0.416,0.5349,89,45,327,231,large,302.06,500,258
Belted_Kingfisher_0104_70596,belted_kingfisher,test,449,362,162538,0.8062,0.523,0.43,37,34,486,396,large,576.75,500,500
Belted_Kingfisher_0108_70554,belted_kingfisher,test,192,127,24384,0.6615,0.5938,0.537,116,205,308,332,medium,230.2,357,500
Belted_Kingfisher_0065_70560,belted_kingfisher,test,210,149,31290,0.7095,0.616,0.4813,203,118,413,267,medium,257.49,500,400
Belted_Kingfisher_0086_70569,belted_kingfisher,test,274,260,71240,0.9489,0.514,0.5169,120,53,394,313,large,377.72,500,354
Belted_Kingfisher_0032_70573,belted_kingfisher,test,179,155,27745,0.8659,0.471,0.4214,146,102,325,257,medium,236.78,500,426
Belted_Kingfisher_0063_70835,belted_kingfisher,test,272,216,58752,0.7941,0.456,0.4844,92,78,364,294,large,347.33,500,384
Belted_Kingfisher_0012_70325,belted_kingfisher,test,196,417,81732,0.47,0.4354,0.505,74,44,270,461,large,460.77,395,500
Belted_Kingfisher_0073_70326,belted_kingfisher,train,288,282,81216,0.9792,0.598,0.6042,155,88,443,370,large,403.07,500,379
Belted_Kingfisher_0071_70584,belted_kingfisher,test,114,139,15846,0.8201,0.668,0.4664,277,97,391,236,small,179.77,500,357
Belted_Kingfisher_0034_70329,belted_kingfisher,test,106,102,10812,0.9623,0.578,0.3784,236,75,342,177,small,147.11,500,333
Belted_Kingfisher_0058_70848,belted_kingfisher,test,257,376,96632,0.6835,0.567,0.5071,155,61,412,437,large,455.44,500,491
Belted_Kingfisher_0017_70342,belted_kingfisher,test,130,109,14170,0.8385,0.4525,0.327,116,109,246,218,small,169.65,400,500
Belted_Kingfisher_0096_70347,belted_kingfisher,test,341,220,75020,0.6452,0.601,0.4409,130,28,471,248,large,405.81,500,313
Belted_Kingfisher_0066_70356,belted_kingfisher,test,332,248,82336,0.747,0.596,0.4242,132,44,464,292,large,414.4,500,396
Belted_Kingfisher_0028_70358,belted_kingfisher,test,263,366,96258,0.7186,0.544,0.53,97,82,360,448,large,450.69,420,500
Belted_Kingfisher_0093_70360,belted_kingfisher,test,226,151,34126,0.6681,0.586,0.4971,180,94,406,245,large,271.8,500,341
Belted_Kingfisher_0061_70363,belted_kingfisher,train,138,193,26634,0.715,0.352,0.4271,107,47,245,240,medium,237.26,500,336
Belted_Kingfisher_0077_70620,belted_kingfisher,test,353,224,79072,0.6346,0.491,0.438,69,107,422,331,large,418.07,500,500
Belted_Kingfisher_0078_70366,belted_kingfisher,test,184,113,20792,0.6141,0.588,0.4985,202,110,386,223,medium,215.93,500,334
Belted_Kingfisher_0006_70625,belted_kingfisher,test,263,243,63909,0.924,0.4692,0.455,59,106,322,349,large,358.08,406,500
Belted_Kingfisher_0107_70883,belted_kingfisher,test,154,119,18326,0.7727,0.548,0.3438,197,78,351,197,small,194.62,500,400
Belted_Kingfisher_0111_70375,belted_kingfisher,train,262,228,59736,0.8702,0.486,0.4745,112,44,374,272,large,347.32,500,333
Belted_Kingfisher_0112_70634,belted_kingfisher,test,200,237,47400,0.8439,0.602,0.557,201,160,401,397,medium,310.11,500,500
Belted_Kingfisher_0015_70638,belted_kingfisher,test,187,153,28611,0.8182,0.617,0.481,215,75,402,228,medium,241.62,500,315
Belted_Kingfisher_0053_70899,belted_kingfisher,train,307,267,81969,0.8697,0.4225,0.389,51,61,358,328,large,406.86,484,500
Belted_Kingfisher_0035_70644,belted_kingfisher,val,108,101,10908,0.9352,0.502,0.4864,197,111,305,212,small,147.87,500,332
Belted_Kingfisher_0005_70389,belted_kingfisher,train,213,210,44730,0.9859,0.529,0.5462,158,90,371,300,large,299.11,500,357
Belted_Kingfisher_0027_70397,belted_kingfisher,test,257,306,78642,0.8399,0.609,0.5355,176,28,433,334,large,399.61,500,338
Belted_Kingfisher_0014_70910,belted_kingfisher,test,291,232,67512,0.7973,0.5648,0.452,55,110,346,342,large,372.16,355,500
Belted_Kingfisher_0084_70399,belted_kingfisher,train,342,177,60534,0.5175,0.428,0.4188,43,79,385,256,large,385.09,500,400
Green_Kingfisher_0046_71178,green_kingfisher,test,396,249,98604,0.6288,0.52,0.5153,62,77,458,326,large,467.78,500,391
Green_Kingfisher_0011_71183,green_kingfisher,val,219,259,56721,0.8456,0.4079,0.477,61,109,280,368,large,339.18,418,500
Green_Kingfisher_0093_71185,green_kingfisher,test,237,162,38394,0.6835,0.647,0.5307,205,118,442,280,large,287.08,500,375
Green_Kingfisher_0018_71189,green_kingfisher,val,167,148,24716,0.8862,0.549,0.4865,191,88,358,236,medium,223.14,500,333
Green_Kingfisher_0010_71191,green_kingfisher,train,138,112,15456,0.8116,0.464,0.516,163,138,301,250,small,177.73,500,376
Green_Kingfisher_0060_66074,green_kingfisher,test,177,103,18231,0.5819,0.539,0.464,181,103,358,206,medium,204.79,500,333
Green_Kingfisher_0016_71198,green_kingfisher,train,213,178,37914,0.8357,0.6529,0.574,122,198,335,376,large,277.58,350,500
Green_Kingfisher_0066_71200,green_kingfisher,train,201,152,30552,0.7562,0.301,0.5045,50,92,251,244,medium,252.0,500,333
Green_Kingfisher_0081_70953,green_kingfisher,train,188,108,20304,0.5745,0.4,0.518,106,119,294,227,medium,216.81,500,334
Green_Kingfisher_0043_71212,green_kingfisher,test,147,138,20286,0.9388,0.4359,0.57,83,216,230,354,medium,201.63,359,500
Green_Kingfisher_0017_70957,green_kingfisher,test,204,155,31620,0.7598,0.372,0.506,84,92,288,247,medium,256.2,500,335
Green_Kingfisher_0074_71214,green_kingfisher,test,283,187,52921,0.6608,0.523,0.4645,120,96,403,283,large,339.2,500,408
Green_Kingfisher_0022_71223,green_kingfisher,train,294,242,71148,0.8231,0.636,0.4805,171,39,465,281,large,380.79,500,333
Green_Kingfisher_0003_70970,green_kingfisher,test,317,183,58011,0.5773,0.351,0.4925,17,73,334,256,large,366.03,500,334
Green_Kingfisher_0056_70972,green_kingfisher,val,281,161,45241,0.573,0.317,0.497,18,85,299,246,large,323.85,500,333
Green_Kingfisher_0031_71229,green_kingfisher,train,358,225,80550,0.6285,0.438,0.4163,40,69,398,294,large,422.83,500,436
Green_Kingfisher_0067_71093,green_kingfisher,val,152,250,38000,0.608,0.258,0.6216,53,82,205,332,large,292.58,500,333
Green_Kingfisher_0028_70981,green_kingfisher,test,326,176,57376,0.5399,0.404,0.4267,39,72,365,248,large,370.48,500,375
Green_Kingfisher_0062_70985,green_kingfisher,val,284,171,48564,0.6021,0.462,0.5,89,89,373,260,large,331.51,500,349
Green_Kingfisher_0091_71248,green_kingfisher,train,226,151,34126,0.6681,0.624,0.5164,199,98,425,249,large,271.8,500,336
Green_Kingfisher_0057_71096,green_kingfisher,test,265,235,62275,0.8868,0.4825,0.599,47,182,312,417,large,354.19,372,500
Green_Kingfisher_0058_70998,green_kingfisher,train,283,170,48110,0.6007,0.603,0.496,160,101,443,271,large,330.13,500,375
Green_Kingfisher_0071_71255,green_kingfisher,train,458,279,127782,0.6092,0.512,0.4959,27,41,485,320,large,536.29,500,364
Green_Kingfisher_0021_71009,green_kingfisher,test,232,121,28072,0.5216,0.354,0.561,61,151,293,272,medium,261.66,500,377
Green_Kingfisher_0079_71267,green_kingfisher,test,208,127,26416,0.6106,0.65,0.5067,221,126,429,253,medium,243.71,500,374
Green_Kingfisher_0026_71059,green_kingfisher,test,361,165,59565,0.4571,0.481,0.508,60,108,421,273,large,396.92,500,375
Green_Kingfisher_0042_71028,green_kingfisher,train,163,109,17767,0.6687,0.473,0.497,155,111,318,220,medium,196.09,500,333
Green_Kingfisher_0092_71106,green_kingfisher,test,278,229,63662,0.8237,0.518,0.5,120,45,398,274,large,360.17,500,319
Green_Kingfisher_0013_71293,green_kingfisher,test,193,141,27213,0.7306,0.613,0.5,210,99,403,240,medium,239.02,500,339
Green_Kingfisher_0009_70933,green_kingfisher,test,300,179,53700,0.5967,0.52,0.3756,110,63,410,242,large,349.34,500,406
Green_Kingfisher_0006_71297,green_kingfisher,test,229,136,31144,0.5939,0.381,0.4674,76,111,305,247,medium,266.34,500,383
Green_Kingfisher_0015_71042,green_kingfisher,test,339,223,75597,0.6578,0.579,0.4279,120,31,459,254,large,405.77,500,333
Green_Kingfisher_0027_71048,green_kingfisher,val,465,333,154845,0.7161,0.465,0.4793,0,42,465,375,large,571.94,500,435
Green_Kingfisher_0032_71050,green_kingfisher,train,298,227,67646,0.7617,0.498,0.5541,100,71,398,298,large,374.61,500,333
Green_Kingfisher_0069_71053,green_kingfisher,train,343,193,66199,0.5627,0.619,0.6931,138,135,481,328,large,393.57,500,334
Green_Kingfisher_0002_71055,green_kingfisher,test,264,197,52008,0.7462,0.558,0.3919,147,32,411,229,large,329.4,500,333
Green_Kingfisher_0053_71319,green_kingfisher,test,246,160,39360,0.6504,0.372,0.3904,63,50,309,210,large,293.46,500,333
Green_Kingfisher_0045_71064,green_kingfisher,test,121,185,22385,0.6541,0.307,0.5407,93,87,214,272,medium,221.06,500,332
Green_Kingfisher_0089_71325,green_kingfisher,test,204,119,24276,0.5833,0.512,0.5107,154,132,358,251,medium,236.17,500,375
Green_Kingfisher_0034_71075,green_kingfisher,test,129,116,14964,0.8992,0.285,0.5118,78,94,207,210,medium,173.48,500,297
Green_Kingfisher_0004_71076,green_kingfisher,train,128,167,21376,0.7665,0.542,0.4307,207,72,335,239,medium,210.41,500,361
Green_Kingfisher_0096_71080,green_kingfisher,train,298,192,57216,0.6443,0.61,0.512,156,96,454,288,large,354.5,500,375
Green_Kingfisher_0063_71345,green_kingfisher,train,278,166,46148,0.5971,0.582,0.4805,152,77,430,243,large,323.79,500,333
Green_Kingfisher_0099_70942,green_kingfisher,train,239,256,61184,0.9336,0.539,0.508,60,126,299,382,large,350.22,333,500
Green_Kingfisher_0005_71352,green_kingfisher,train,190,255,48450,0.7451,0.41,0.54,110,75,300,330,large,318.0,500,375
Green_Kingfisher_0097_71102,green_kingfisher,train,268,171,45828,0.6381,0.4227,0.621,41,225,309,396,large,317.91,414,500
Green_Kingfisher_0094_71112,green_kingfisher,train,274,175,47950,0.6387,0.5526,0.339,115,82,389,257,large,325.12,456,500
Green_Kingfisher_0037_71113,green_kingfisher,train,239,251,59989,0.9522,0.433,0.4263,97,51,336,302,large,346.59,500,414
Green_Kingfisher_0059_71119,green_kingfisher,train,354,222,78588,0.6271,0.494,0.492,70,135,424,357,large,417.85,500,500
Green_Kingfisher_0088_71122,green_kingfisher,test,192,202,38784,0.9505,0.516,0.5405,162,79,354,281,large,278.69,500,333
Green_Kingfisher_0077_71129,green_kingfisher,test,386,454,175244,0.8502,0.5293,0.504,42,25,428,479,large,595.91,444,500
Green_Kingfisher_0070_71387,green_kingfisher,test,178,126,22428,0.7079,0.432,0.5373,127,117,305,243,medium,218.08,500,335
Green_Kingfisher_0065_71132,green_kingfisher,train,147,163,23961,0.9018,0.557,0.4581,205,77,352,240,medium,219.49,500,346
Green_Kingfisher_0035_71133,green_kingfisher,test,293,176,51568,0.6007,0.489,0.5045,98,80,391,256,large,341.8,500,333
Green_Kingfisher_0001_71138,green_kingfisher,test,319,153,48807,0.4796,0.603,0.6176,142,123,461,276,large,353.79,500,323
Green_Kingfisher_0039_71037,green_kingfisher,test,136,145,19720,0.9379,0.644,0.6802,254,154,390,299,medium,198.8,500,333
Green_Kingfisher_0020_71155,green_kingfisher,train,235,307,72145,0.7655,0.5594,0.569,85,131,320,438,large,386.62,362,500
Green_Kingfisher_0036_71156,green_kingfisher,test,199,134,26666,0.6734,0.481,0.2918,141,15,340,149,medium,239.91,500,281
Green_Kingfisher_0007_71163,green_kingfisher,test,208,115,23920,0.5529,0.282,0.5146,37,136,245,251,medium,237.67,500,376
Green_Kingfisher_0048_71164,green_kingfisher,train,131,103,13493,0.7863,0.367,0.5113,118,129,249,232,small,166.64,500,353
Pied_Kingfisher_0132_72706,pied_kingfisher,test,175,242,42350,0.7231,0.537,0.5299,181,56,356,298,large,298.65,500,334
Pied_Kingfisher_0080_72199,pied_kingfisher,val,245,261,63945,0.9387,0.5902,0.413,113,76,358,337,large,357.97,399,500
Pied_Kingfisher_0002_71698,pied_kingfisher,test,268,234,62712,0.8731,0.5736,0.444,57,105,325,339,large,355.78,333,500
Pied_Kingfisher_0028_72221,pied_kingfisher,test,376,181,68056,0.4814,0.54,0.5721,82,100,458,281,large,417.3,500,333
Pied_Kingfisher_0040_72739,pied_kingfisher,val,141,140,19740,0.9929,0.475,0.5329,167,108,308,248,medium,198.7,500,334
Pied_Kingfisher_0022_72247,pied_kingfisher,val,219,139,30441,0.6347,0.575,0.5748,178,188,397,327,medium,259.39,500,448
Pied_Kingfisher_0053_72761,pied_kingfisher,test,120,128,15360,0.9375,0.48,0.4324,180,80,300,208,small,175.45,500,333
Pied_Kingfisher_0128_72775,pied_kingfisher,val,210,156,32760,0.7429,0.456,0.4745,123,80,333,236,medium,261.6,500,333
Pied_Kingfisher_0036_72275,pied_kingfisher,test,153,101,15453,0.6601,0.485,0.497,166,115,319,216,small,183.33,500,333
Pied_Kingfisher_0068_72278,pied_kingfisher,test,199,123,24477,0.6181,0.361,0.4873,81,111,280,234,medium,233.94,500,354
Pied_Kingfisher_0016_72280,pied_kingfisher,train,125,198,24750,0.6313,0.361,0.3217,118,39,243,237,medium,234.16,500,429
Pied_Kingfisher_0054_72296,pied_kingfisher,test,330,236,77880,0.7152,0.406,0.4713,38,46,368,282,large,405.7,500,348
Pied_Kingfisher_0015_72299,pied_kingfisher,test,248,123,30504,0.496,0.35,0.488,51,141,299,264,medium,276.83,500,415
Pied_Kingfisher_0122_71789,pied_kingfisher,train,358,270,96660,0.7542,0.414,0.5428,28,68,386,338,large,448.4,500,374
Pied_Kingfisher_0032_71792,pied_kingfisher,test,158,128,20224,0.8101,0.552,0.4777,197,97,355,225,medium,203.34,500,337
Pied_Kingfisher_0017_72316,pied_kingfisher,train,259,227,58793,0.8764,0.449,0.4653,95,61,354,288,large,344.4,500,375
Pied_Kingfisher_0031_71829,pied_kingfisher,test,277,210,58170,0.7581,0.458,0.478,14,134,291,344,large,347.6,333,500
Pied_Kingfisher_0102_72349,pied_kingfisher,test,277,233,64541,0.8412,0.5509,0.443,67,105,344,338,large,361.96,373,500
Pied_Kingfisher_0121_72378,pied_kingfisher,train,452,313,141476,0.6925,0.482,0.5,15,10,467,323,large,549.79,500,333
Pied_Kingfisher_0062_72379,pied_kingfisher,train,158,240,37920,0.6583,0.538,0.5493,190,64,348,304,large,287.34,500,335
Pied_Kingfisher_0065_71871,pied_kingfisher,test,339,120,40680,0.354,0.589,0.6517,125,157,464,277,large,359.61,500,333
Pied_Kingfisher_0026_71875,pied_kingfisher,train,238,173,41174,0.7269,0.704,0.4559,233,79,471,252,large,294.23,500,363
Pied_Kingfisher_0033_71883,pied_kingfisher,train,213,130,27690,0.6103,0.683,0.3871,235,31,448,161,large,249.54,500,248
Pied_Kingfisher_0047_72401,pied_kingfisher,test,284,198,56232,0.6972,0.48,0.5036,98,109,382,307,large,346.21,500,413
Pied_Kingfisher_0097_71895,pied_kingfisher,test,249,143,35607,0.5743,0.4612,0.3929,60,33,309,176,large,287.14,400,266
Pied_Kingfisher_0116_71900,pied_kingfisher,test,213,163,34719,0.7653,0.677,0.3709,232,42,445,205,large,268.21,500,333
