image_id,breed,species,split,total_pixels,fg_pixels,boundary_pixels,bg_pixels,fg_percentage,boundary_percentage,bg_percentage,mask_coverage,mask_height,mask_width
painted_bunting_0061_16930,painted_bunting,bird,train,187500,19448,5389,162663,10.372266666666667,2.8741333333333334,86.7536,0.132464,375,500
painted_bunting_0066_15241,painted_bunting,bird,train,179000,8415,5672,164913,4.701117318435754,3.1687150837988827,92.13016759776536,0.07869832402234637,500,358
painted_bunting_0069_16462,painted_bunting,bird,test,152000,3451,8327,140222,2.270394736842105,5.47828947368421,92.25131578947368,0.07748684210526316,304,500
painted_bunting_0070_16515,painted_bunting,bird,train,182500,10588,6333,165579,5.801643835616439,3.47013698630137,90.72821917808218,0.09271780821917808,365,500
painted_bunting_0071_15209,painted_bunting,bird,train,200000,44382,41964,113654,22.191,20.982,56.827,0.43173,500,400
painted_bunting_0072_16697,painted_bunting,bird,test,224500,5240,7709,211551,2.334075723830735,3.4338530066815145,94.23207126948775,0.05767928730512249,449,500
painted_bunting_0073_16737,painted_bunting,bird,train,210000,30838,7161,172001,14.684761904761904,3.41,81.90523809523809,0.18094761904761905,420,500
painted_bunting_0076_16765,painted_bunting,bird,train,174500,7541,3328,163631,4.321489971346705,1.907163323782235,93.77134670487106,0.0622865329512894,349,500
painted_bunting_0077_16819,painted_bunting,bird,test,200000,12303,4948,182749,6.1515,2.474,91.3745,0.086255,500,400
painted_bunting_0078_16565,painted_bunting,bird,test,200000,17429,5601,176970,8.7145,2.8005,88.485,0.11515,500,400
painted_bunting_0079_15197,painted_bunting,bird,train,195500,85,27491,167924,0.043478260869565216,14.061892583120205,85.89462915601023,0.1410537084398977,500,391
painted_bunting_0080_16534,painted_bunting,bird,test,200500,9840,2806,187854,4.907730673316708,1.399501246882793,93.6927680798005,0.063072319201995,500,401
painted_bunting_0081_15230,painted_bunting,bird,test,202000,35757,7020,159223,17.701485148514852,3.4752475247524752,78.82326732673268,0.21176732673267326,404,500
painted_bunting_0083_16587,painted_bunting,bird,val,166000,5539,3055,157406,3.3367469879518072,1.8403614457831325,94.82289156626506,0.0517710843373494,332,500
painted_bunting_0084_16531,painted_bunting,bird,train,205500,23090,6287,176123,11.236009732360097,3.059367396593674,85.70462287104623,0.1429537712895377,411,500
painted_bunting_0085_15282,painted_bunting,bird,test,162000,26292,10587,125121,16.22962962962963,6.535185185185185,77.23518518518519,0.22764814814814816,324,500
painted_bunting_0086_16540,painted_bunting,bird,train,247500,29391,9374,208735,11.875151515151515,3.7874747474747474,84.33737373737374,0.1566262626262626,495,500
painted_bunting_0087_15232,painted_bunting,bird,val,179000,7615,2827,168558,4.254189944134078,1.5793296089385476,94.16648044692738,0.058335195530726254,358,500
painted_bunting_0091_15198,painted_bunting,bird,train,237500,40858,10822,185820,17.20336842105263,4.556631578947369,78.24,0.2176,475,500
painted_bunting_0093_15212,painted_bunting,bird,train,198500,5877,10499,182124,2.960705289672544,5.2891687657430735,91.75012594458438,0.08249874055415617,397,500
painted_bunting_0094_16467,painted_bunting,bird,test,196500,41697,30120,124683,21.219847328244274,15.32824427480916,63.451908396946564,0.36548091603053434,393,500
painted_bunting_0096_15233,painted_bunting,bird,val,213000,17997,5109,189894,8.449295774647887,2.398591549295775,89.15211267605633,0.10847887323943661,426,500
painted_bunting_0098_15226,painted_bunting,bird,test,166500,19336,4424,142740,11.613213213213212,2.657057057057057,85.72972972972973,0.14270270270270272,333,500
painted_bunting_0099_16525,painted_bunting,bird,train,187500,17382,8914,161204,9.2704,4.754133333333334,85.97546666666666,0.14024533333333333,375,500
painted_bunting_0100_16735,painted_bunting,bird,train,166500,13338,4316,148846,8.010810810810812,2.592192192192192,89.396996996997,0.10603003003003003,333,500
painted_bunting_0102_16642,painted_bunting,bird,test,166500,18347,4676,143477,11.019219219219218,2.8084084084084084,86.17237237237238,0.13827627627627628,333,500
palm_warbler_0001_170297,palm_warbler,bird,train,166500,4090,15469,146941,2.4564564564564564,9.29069069069069,88.25285285285285,0.11747147147147147,333,500
palm_warbler_0002_169527,palm_warbler,bird,test,208500,40254,28186,140060,19.306474820143883,13.518465227817746,67.17505995203837,0.3282494004796163,417,500
palm_warbler_0003_170474,palm_warbler,bird,train,200000,9516,7488,182996,4.758,3.744,91.498,0.08502,500,400
palm_warbler_0004_168786,palm_warbler,bird,train,187500,0,36702,150798,0.0,19.5744,80.4256,0.195744,375,500
palm_warbler_0005_169918,palm_warbler,bird,test,166500,12022,7717,146761,7.22042042042042,4.634834834834835,88.14474474474474,0.11855255255255255,333,500
palm_warbler_0006_169429,palm_warbler,bird,val,250000,32673,11439,205888,13.0692,4.5756,82.3552,0.176448,500,500
palm_warbler_0007_169473,palm_warbler,bird,test,197500,41736,33039,122725,21.13215189873418,16.728607594936708,62.139240506329116,0.37860759493670887,500,395
palm_warbler_0010_169452,palm_warbler,bird,train,242000,16275,9517,216208,6.725206611570248,3.9326446280991734,89.34214876033057,0.10657851239669422,484,500
palm_warbler_0012_170857,palm_warbler,bird,val,198000,0,68023,129977,0.0,34.35505050505051,65.6449494949495,0.34355050505050505,500,396
palm_warbler_0013_169411,palm_warbler,bird,test,168500,17305,8661,142534,10.270029673590505,5.140059347181009,84.58991097922849,0.15410089020771514,337,500
palm_warbler_0015_169626,palm_warbler,bird,train,203500,16838,16041,170621,8.274201474201474,7.882555282555282,83.84324324324324,0.16156756756756757,407,500
palm_warbler_0020_168857,palm_warbler,bird,train,166500,17119,11845,137536,10.281681681681683,7.114114114114114,82.60420420420421,0.17395795795795796,333,500
palm_warbler_0024_170501,palm_warbler,bird,train,207500,27232,35389,144879,13.123855421686747,17.054939759036145,69.82120481927711,0.3017879518072289,415,500
palm_warbler_0028_169670,palm_warbler,bird,train,167500,4266,6187,157047,2.546865671641791,3.693731343283582,93.75940298507463,0.06240597014925373,335,500
palm_warbler_0034_170352,palm_warbler,bird,test,167500,7378,7068,153054,4.404776119402985,4.219701492537314,91.37552238805971,0.08624477611940298,335,500
palm_warbler_0039_170894,palm_warbler,bird,test,156500,7940,6068,142492,5.073482428115016,3.8773162939297126,91.04920127795528,0.08950798722044728,313,500
palm_warbler_0040_169922,palm_warbler,bird,train,188500,25042,28303,135155,13.284880636604775,15.014854111405835,71.70026525198939,0.2829973474801061,377,500
palm_warbler_0044_169319,palm_warbler,bird,test,195500,0,31513,163987,0.0,16.11918158567775,83.88081841432225,0.1611918158567775,391,500
palm_warbler_0046_169837,palm_warbler,bird,test,228000,24225,34575,169200,10.625,15.164473684210526,74.21052631578948,0.2578947368421053,456,500
palm_warbler_0047_169354,palm_warbler,bird,test,220500,4839,4360,211301,2.1945578231292515,1.9773242630385488,95.8281179138322,0.041718820861678,500,441
palm_warbler_0049_169885,palm_warbler,bird,val,166500,11128,10526,144846,6.683483483483483,6.321921921921922,86.99459459459459,0.13005405405405404,333,500
palm_warbler_0050_170042,palm_warbler,bird,test,200000,17071,5172,177757,8.5355,2.586,88.8785,0.111215,400,500
palm_warbler_0051_169487,palm_warbler,bird,test,187500,8534,8784,170182,4.551466666666666,4.6848,90.76373333333333,0.09236266666666666,375,500
palm_warbler_0054_169175,palm_warbler,bird,val,178000,5782,10506,161712,3.248314606741573,5.902247191011236,90.84943820224719,0.09150561797752808,356,500
palm_warbler_0055_170219,palm_warbler,bird,train,200000,32930,22176,144894,16.465,11.088,72.447,0.27553,400,500
palm_warbler_0056_168740,palm_warbler,bird,train,200000,15478,7203,177319,7.739,3.6015,88.6595,0.113405,400,500
palm_warbler_0060_168686,palm_warbler,bird,train,189500,31734,30186,127580,16.74617414248021,15.92928759894459,67.3245382585752,0.326754617414248,379,500
palm_warbler_0061_169954,palm_warbler,bird,train,184000,9079,7007,167914,4.934239130434783,3.8081521739130433,91.25760869565218,0.08742391304347825,368,500
palm_warbler_0066_169284,palm_warbler,bird,test,166500,6745,2925,156830,4.051051051051051,1.7567567567567568,94.1921921921922,0.05807807807807808,333,500
palm_warbler_0067_169318,palm_warbler,bird,test,206000,0,41096,164904,0.0,19.949514563106796,80.0504854368932,0.19949514563106796,412,500
palm_warbler_0068_170243,palm_warbler,bird,test,244000,20052,7834,216114,8.218032786885246,3.210655737704918,88.57131147540984,0.11428688524590164,488,500
palm_warbler_0073_169781,palm_warbler,bird,test,170500,32196,9311,128993,18.883284457478005,5.46099706744868,75.65571847507331,0.24344281524926686,500,341
palm_warbler_0075_168751,palm_warbler,bird,test,200000,20350,10223,169427,10.175,5.1115,84.7135,0.152865,400,500
palm_warbler_0077_169042,palm_warbler,bird,test,250000,13295,5934,230771,5.318,2.3736,92.3084,0.076916,500,500
palm_warbler_0081_169256,palm_warbler,bird,test,165000,14432,4006,146562,8.746666666666666,2.4278787878787877,88.82545454545455,0.11174545454545455,330,500
palm_warbler_0082_168709,palm_warbler,bird,test,200000,27854,10509,161637,13.927,5.2545,80.8185,0.191815,400,500
palm_warbler_0083_170281,palm_warbler,bird,train,166500,21811,4940,139749,13.0996996996997,2.966966966966967,83.93333333333334,0.16066666666666668,333,500
palm_warbler_0086_169676,palm_warbler,bird,test,171500,13440,13650,144410,7.836734693877551,7.959183673469388,84.20408163265306,0.1579591836734694,343,500
palm_warbler_0089_168968,palm_warbler,bird,val,165000,7390,11661,145949,4.4787878787878785,7.067272727272727,88.4539393939394,0.11546060606060606,330,500
palm_warbler_0092_170604,palm_warbler,bird,train,200000,17023,7610,175367,8.5115,3.805,87.6835,0.123165,400,500
palm_warbler_0093_170499,palm_warbler,bird,train,187500,24388,25636,137476,13.006933333333333,13.672533333333334,73.32053333333333,0.2667946666666667,375,500
palm_warbler_0095_170610,palm_warbler,bird,train,167000,14040,18146,134814,8.407185628742514,10.865868263473054,80.72694610778443,0.1927305389221557,334,500
palm_warbler_0096_170867,palm_warbler,bird,test,178500,26262,8990,143248,14.712605042016806,5.03641456582633,80.25098039215686,0.19749019607843138,357,500
palm_warbler_0100_168725,palm_warbler,bird,test,166500,14440,5749,146311,8.672672672672673,3.452852852852853,87.87447447447447,0.12125525525525525,333,500
palm_warbler_0102_168829,palm_warbler,bird,test,166500,9703,6229,150568,5.827627627627628,3.7411411411411413,90.43123123123124,0.09568768768768769,333,500
palm_warbler_0105_170429,palm_warbler,bird,test,187500,11998,12040,163462,6.398933333333333,6.421333333333333,87.17973333333333,0.12820266666666666,375,500
palm_warbler_0106_169571,palm_warbler,bird,test,217500,9513,5504,202483,4.373793103448276,2.530574712643678,93.09563218390805,0.06904367816091954,435,500
palm_warbler_0107_170620,palm_warbler,bird,test,166500,23839,15089,127572,14.317717717717718,9.062462462462463,76.61981981981982,0.2338018018018018,333,500
palm_warbler_0108_169426,palm_warbler,bird,test,187500,15467,8092,163941,8.249066666666666,4.315733333333333,87.4352,0.125648,375,500
palm_warbler_0110_169490,palm_warbler,bird,test,186500,12540,13502,160458,6.7238605898123325,7.239678284182306,86.03646112600536,0.13963538873994638,373,500
palm_warbler_0111_169663,palm_warbler,bird,test,187500,17318,15123,155059,9.236266666666667,8.0656,82.69813333333333,0.17301866666666665,375,500
palm_warbler_0112_169595,palm_warbler,bird,train,185500,17907,10432,157161,9.653369272237196,5.623719676549865,84.72291105121293,0.15277088948787063,371,500
palm_warbler_0113_170080,palm_warbler,bird,val,187500,4975,2766,179759,2.6533333333333333,1.4752,95.87146666666666,0.041285333333333334,375,500
palm_warbler_0116_170319,palm_warbler,bird,test,156500,0,24180,132320,0.0,15.450479233226837,84.54952076677316,0.15450479233226838,313,500
palm_warbler_0117_170073,palm_warbler,bird,train,117600,13832,13136,90632,11.761904761904763,11.170068027210885,77.06802721088435,0.22931972789115646,280,420
palm_warbler_0118_170081,palm_warbler,bird,train,166500,12794,5794,147912,7.684084084084084,3.47987987987988,88.83603603603603,0.11163963963963965,333,500
palm_warbler_0126_170311,palm_warbler,bird,train,238000,5984,3492,228524,2.5142857142857142,1.4672268907563024,96.01848739495799,0.03981512605042017,500,476
palm_warbler_0133_169575,palm_warbler,bird,train,194000,23931,8200,161869,12.335567010309278,4.22680412371134,83.43762886597938,0.16562371134020618,388,500
palm_warbler_0134_168943,palm_warbler,bird,train,172500,33246,14083,125171,19.27304347826087,8.164057971014493,72.56289855072464,0.27437101449275364,500,345
palm_warbler_0136_170276,palm_warbler,bird,train,189000,11244,12558,165198,5.949206349206349,6.644444444444445,87.4063492063492,0.12593650793650793,378,500
parakeet_auklet_0001_795972,parakeet_auklet,bird,train,167000,28774,6013,132213,17.229940119760478,3.6005988023952096,79.16946107784432,0.2083053892215569,500,334
parakeet_auklet_0003_795982,parakeet_auklet,bird,train,166500,33015,24309,109176,19.82882882882883,14.6,65.57117117117117,0.3442882882882883,500,333
parakeet_auklet_0004_795921,parakeet_auklet,bird,train,199000,41211,5825,151964,20.70904522613065,2.9271356783919598,76.36381909547738,0.23636180904522613,500,398
parakeet_auklet_0007_795932,parakeet_auklet,bird,val,88695,8632,4605,75458,9.73222842324821,5.191949940808389,85.0758216359434,0.14924178364056598,243,365
parakeet_auklet_0008_795992,parakeet_auklet,bird,test,197500,26720,24010,146770,13.529113924050632,12.156962025316457,74.3139240506329,0.2568607594936709,395,500
parakeet_auklet_0010_795995,parakeet_auklet,bird,test,183000,19182,9725,154093,10.481967213114753,5.314207650273224,84.20382513661202,0.1579617486338798,500,366
parakeet_auklet_0012_795927,parakeet_auklet,bird,train,174000,29728,10124,134148,17.085057471264367,5.818390804597701,77.09655172413792,0.22903448275862068,500,348
parakeet_auklet_0013_795970,parakeet_auklet,bird,test,187500,47335,4177,135988,25.245333333333335,2.227733333333333,72.52693333333333,0.2747306666666667,375,500
parakeet_auklet_0015_795966,parakeet_auklet,bird,test,122500,9212,4718,108570,7.52,3.8514285714285714,88.62857142857143,0.11371428571428571,350,350
parakeet_auklet_0016_795977,parakeet_auklet,bird,test,172000,32856,5672,133472,19.10232558139535,3.297674418604651,77.6,0.224,344,500
parakeet_auklet_0017_795924,parakeet_auklet,bird,test,183000,41025,3756,138219,22.418032786885245,2.0524590163934424,75.52950819672131,0.24470491803278688,366,500
parakeet_auklet_0019_795987,parakeet_auklet,bird,train,65036,34634,5268,25134,53.253582631158125,8.100129159234886,38.646288209606986,0.6135371179039302,284,229
parakeet_auklet_0020_795947,parakeet_auklet,bird,test,175500,28737,7254,139509,16.374358974358973,4.133333333333334,79.49230769230769,0.20507692307692307,500,351
parakeet_auklet_0024_2045,parakeet_auklet,bird,train,200500,6728,2676,191096,3.3556109725685785,1.3346633416458853,95.30972568578554,0.04690274314214464,500,401
parakeet_auklet_0025_795975,parakeet_auklet,bird,train,229000,33798,4732,190470,14.758951965065503,2.0663755458515283,83.17467248908297,0.16825327510917032,500,458
parakeet_auklet_0026_795962,parakeet_auklet,bird,test,167000,8012,34303,124685,4.797604790419162,20.54071856287425,74.66167664670658,0.2533832335329341,500,334
parakeet_auklet_0027_795925,parakeet_auklet,bird,train,177500,34203,20086,123211,19.269295774647887,11.316056338028169,69.41464788732394,0.30585352112676056,500,355
parakeet_auklet_0028_795944,parakeet_auklet,bird,train,178500,17577,5570,155353,9.847058823529412,3.1204481792717087,87.03249299719889,0.1296750700280112,500,357
parakeet_auklet_0030_795930,parakeet_auklet,bird,test,182500,14806,3396,164298,8.112876712328767,1.8608219178082193,90.02630136986302,0.09973698630136986,500,365
parakeet_auklet_0031_795960,parakeet_auklet,bird,test,167000,10851,8558,147591,6.497604790419162,5.1245508982035926,88.37784431137725,0.11622155688622754,334,500
parakeet_auklet_0032_795986,parakeet_auklet,bird,train,20570,4301,6182,10087,20.90909090909091,30.053475935828878,49.037433155080215,0.5096256684491979,170,121
parakeet_auklet_0034_795994,parakeet_auklet,bird,test,154800,15795,5139,133866,10.203488372093023,3.3197674418604652,86.47674418604652,0.1352325581395349,430,360
parakeet_auklet_0035_795934,parakeet_auklet,bird,val,163100,28862,9876,124362,17.695892090741875,6.0551808706315144,76.2489270386266,0.2375107296137339,466,350
parakeet_auklet_0036_795943,parakeet_auklet,bird,train,187500,37086,5115,145299,19.7792,2.728,77.4928,0.225072,375,500
