image_name,breed,tsne_x,tsne_y
White_Necked_Raven_0039_102699,white_necked_raven,-33.84591,31.291462
White_Necked_Raven_0012_102700,white_necked_raven,-36.13161,26.211433
White_Necked_Raven_0030_102701,white_necked_raven,-8.165388,-16.861078
White_Necked_Raven_0049_102713,white_necked_raven,-35.820778,23.756456
White_Necked_Raven_0004_102714,white_necked_raven,-38.1077,26.737808
White_Necked_Raven_0058_102729,white_necked_raven,-37.36818,26.46136
White_Necked_Raven_0020_102730,white_necked_raven,-28.217594,24.144245
White_Necked_Raven_0037_102734,white_necked_raven,-36.91856,22.027897
White_Necked_Raven_0018_102746,white_necked_raven,-35.043385,26.19283
White_Necked_Raven_0009_102518,white_necked_raven,-57.564896,4.778673
White_Necked_Raven_0015_102593,white_necked_raven,-29.20129,22.614838
White_Necked_Raven_0021_797341,white_necked_raven,-32.689606,24.099413
White_Necked_Raven_0046_797343,white_necked_raven,-37.292107,-3.3699424
White_Necked_Raven_0048_797345,white_necked_raven,-27.90323,20.224325
White_Necked_Raven_0025_797346,white_necked_raven,-37.752853,26.884308
White_Necked_Raven_0006_797347,white_necked_raven,-35.71,27.953325
White_Necked_Raven_0044_797348,white_necked_raven,-38.003017,26.675749
White_Necked_Raven_0029_797349,white_necked_raven,-30.2373,26.864565
White_Necked_Raven_0010_797350,white_necked_raven,-27.982826,23.177113
White_Necked_Raven_0055_797352,white_necked_raven,-32.628994,29.66705
White_Necked_Raven_0065_797354,white_necked_raven,-29.351192,22.540184
White_Necked_Raven_0027_797355,white_necked_raven,-29.24441,26.679628
White_Necked_Raven_0042_797356,white_necked_raven,-28.874308,25.234451
White_Necked_Raven_0026_797357,white_necked_raven,-31.695534,23.666458
White_Necked_Raven_0057_797358,white_necked_raven,-32.10923,23.751627
White_Necked_Raven_0036_797359,white_necked_raven,-31.227869,23.648027
White_Necked_Raven_0053_797360,white_necked_raven,-37.219627,33.61175
White_Necked_Raven_0063_797361,white_necked_raven,-28.63517,24.24397
White_Necked_Raven_0043_797363,white_necked_raven,-29.756838,25.409206
White_Necked_Raven_0024_797364,white_necked_raven,-59.03347,5.1333556
White_Necked_Raven_0060_797365,white_necked_raven,-37.08872,33.701355
White_Necked_Raven_0011_797367,white_necked_raven,-35.34219,27.67779
White_Necked_Raven_0038_797369,white_necked_raven,-28.003277,20.193285
White_Necked_Raven_0002_797370,white_necked_raven,-34.454304,28.698872
White_Necked_Raven_0023_797371,white_necked_raven,-36.047203,23.704037
White_Necked_Raven_0056_797373,white_necked_raven,-31.939486,27.690859
White_Necked_Raven_0050_797374,white_necked_raven,-35.181286,27.271505
White_Necked_Raven_0003_797376,white_necked_raven,-33.24857,24.250263
White_Necked_Raven_0019_797377,white_necked_raven,-30.647806,27.259655
White_Necked_Raven_0064_797378,white_necked_raven,-38.101276,31.03759
White_Necked_Raven_0045_797381,white_necked_raven,-33.055496,26.855608
White_Necked_Raven_0062_797382,white_necked_raven,-35.083366,34.6215
White_Necked_Raven_0051_797383,white_necked_raven,-58.50691,3.263909
White_Necked_Raven_0001_797384,white_necked_raven,-34.00888,31.138678
White_Necked_Raven_0016_797385,white_necked_raven,-26.968056,20.306932
White_Necked_Raven_0040_797386,white_necked_raven,-33.23001,24.332298
White_Necked_Raven_0008_797389,white_necked_raven,-35.97921,23.703989
White_Necked_Raven_0072_797391,white_necked_raven,-58.62184,4.9606657
White_Necked_Raven_0028_797392,white_necked_raven,-59.542755,6.221139
White_Necked_Raven_0068_102610,white_necked_raven,-49.41877,12.374812
White_Necked_Raven_0067_102630,white_necked_raven,-28.379526,20.304762
White_Necked_Raven_0041_797394,white_necked_raven,-42.565125,-2.2495313
White_Necked_Raven_0070_102645,white_necked_raven,-35.981724,27.917006
White_Necked_Raven_0005_102653,white_necked_raven,-27.007467,24.698647
American_Redstart_0094_103425,american_redstart,12.819602,30.371346
American_Redstart_0044_103433,american_redstart,40.718517,9.236152
American_Redstart_0090_102940,american_redstart,12.944723,30.961184
American_Redstart_0111_102945,american_redstart,10.860507,34.184475
American_Redstart_0103_102946,american_redstart,11.193465,28.705395
American_Redstart_0009_103974,american_redstart,11.894069,27.788143
American_Redstart_0082_102973,american_redstart,10.483078,30.005281
American_Redstart_0128_102983,american_redstart,1.955398,1.0674176
American_Redstart_0048_104021,american_redstart,12.931451,30.643772
American_Redstart_0078_103268,american_redstart,10.201323,34.780945
American_Redstart_0020_104027,american_redstart,31.399408,21.416817
American_Redstart_0035_103017,american_redstart,17.08913,36.10983
American_Redstart_0077_104042,american_redstart,12.975872,5.04421
American_Redstart_0054_103543,american_redstart,11.620655,33.663994
American_Redstart_0118_103033,american_redstart,35.24473,-18.384611
American_Redstart_0024_103042,american_redstart,28.592432,2.9806874
American_Redstart_0093_103071,american_redstart,13.448093,30.323578
American_Redstart_0064_103081,american_redstart,5.675851,-12.097035
American_Redstart_0058_103082,american_redstart,11.151022,27.892698
American_Redstart_0120_103089,american_redstart,51.822674,18.894793
American_Redstart_0126_103091,american_redstart,40.214756,9.382883
American_Redstart_0122_103102,american_redstart,44.874954,5.6019516
American_Redstart_0116_103631,american_redstart,-0.33522493,8.919873
American_Redstart_0119_104057,american_redstart,38.33544,-10.378796
American_Redstart_0085_103155,american_redstart,10.667319,30.013645
American_Redstart_0013_103677,american_redstart,15.844334,37.634315
American_Redstart_0027_103168,american_redstart,14.343938,32.225643
American_Redstart_0108_103686,american_redstart,7.003941,1.9205728
American_Redstart_0049_103176,american_redstart,13.800058,-9.920138
American_Redstart_0089_103187,american_redstart,40.154713,22.74701
American_Redstart_0022_103701,american_redstart,49.13969,5.584505
American_Redstart_0041_103717,american_redstart,11.0555315,28.695185
American_Redstart_0002_103723,american_redstart,-19.80216,14.387711
American_Redstart_0026_103729,american_redstart,8.152579,32.52719
American_Redstart_0036_103231,american_redstart,35.319508,-1.5594968
American_Redstart_0080_103749,american_redstart,16.500286,37.52698
American_Redstart_0097_103238,american_redstart,14.493316,36.234627
American_Redstart_0056_103241,american_redstart,18.948357,31.615866
American_Redstart_0067_103259,american_redstart,10.549269,33.0463
American_Redstart_0071_103266,american_redstart,12.20182,27.719397
American_Redstart_0033_103783,american_redstart,1.3347937,-2.0946476
American_Redstart_0038_103278,american_redstart,12.35605,33.222313
American_Redstart_0109_103795,american_redstart,13.304959,30.670013
American_Redstart_0066_102774,american_redstart,7.929311,53.934925
American_Redstart_0059_103402,american_redstart,10.393792,30.966501
American_Redstart_0037_102818,american_redstart,-2.43626,16.7257
American_Redstart_0055_103750,american_redstart,10.449281,32.044407
American_Redstart_0045_102823,american_redstart,11.570304,28.32647
American_Redstart_0137_102848,american_redstart,37.54223,-11.168601
American_Redstart_0096_102853,american_redstart,37.960842,-11.288002
American_Redstart_0087_103371,american_redstart,13.962859,34.37493
American_Redstart_0047_102860,american_redstart,11.4242325,31.605669
American_Redstart_0034_102866,american_redstart,36.741985,-8.479059
American_Redstart_0088_103892,american_redstart,17.61983,32.09641
American_Redstart_0138_102869,american_redstart,18.708597,33.690395
American_Redstart_0012_103385,american_redstart,10.66193,32.149105
American_Redstart_0086_102876,american_redstart,10.580325,36.600372
American_Redstart_0107_102888,american_redstart,6.926944,2.0127857
American_Redstart_0031_102890,american_redstart,14.852747,29.038565
American_Redstart_0110_103924,american_redstart,11.446435,28.614454
Geococcyx_0078_104468,geococcyx,-6.337373,-56.287197
Geococcyx_0050_104506,geococcyx,-3.6723034,-55.247375
Geococcyx_0040_104507,geococcyx,-5.6389427,-56.591717
Geococcyx_0006_104523,geococcyx,-4.91372,-45.470753
Geococcyx_0030_104525,geococcyx,-6.5361958,-53.295162
Geococcyx_0107_104534,geococcyx,-6.428282,-58.72005
Geococcyx_0067_104537,geococcyx,-5.261594,-57.222622
Geococcyx_0112_104548,geococcyx,-9.417772,-56.025066
Geococcyx_0061_104553,geococcyx,-6.1756883,-56.23499
Geococcyx_0084_104574,geococcyx,-6.887218,-55.42319
Geococcyx_0131_104300,geococcyx,-7.0828342,-56.065895
Geococcyx_0091_104301,geococcyx,-6.4652,-58.320324
Geococcyx_0114_104136,geococcyx,-7.145943,-56.52627
Geococcyx_0024_104243,geococcyx,-8.205764,-38.534725
Geococcyx_0118_104131,geococcyx,-6.015247,-55.616188
Geococcyx_0099_104134,geococcyx,-7.0683417,-59.10786
Geococcyx_0124_104141,geococcyx,-8.409893,-57.10002
Geococcyx_0056_104142,geococcyx,-6.5797305,-57.56778
Geococcyx_0136_104144,geococcyx,-6.051467,-59.768112
Geococcyx_0068_104149,geococcyx,-6.747247,-57.134106
Geococcyx_0022_104157,geococcyx,-7.6279125,-58.007362
Geococcyx_0110_104163,geococcyx,-6.231126,-55.103367
Geococcyx_0020_104164,geococcyx,-5.936996,-55.616253
Geococcyx_0045_104166,geococcyx,-5.9732394,-58.09436
Geococcyx_0036_104173,geococcyx,-5.7795243,-54.69189
Geococcyx_0120_104176,geococcyx,-5.9810247,-56.258514
Geococcyx_0137_104693,geococcyx,-7.8818617,-55.887856
Geococcyx_0077_104185,geococcyx,-7.724989,-53.689777
Geococcyx_0005_104187,geococcyx,-7.1925025,-56.42172
Geococcyx_0033_104195,geococcyx,-6.839358,-53.875477
Geococcyx_0134_104196,geococcyx,-7.564946,-54.069595
Geococcyx_0010_104197,geococcyx,-8.452939,-57.27406
Geococcyx_0135_104716,geococcyx,-5.9406652,-54.767487
Geococcyx_0106_104216,geococcyx,-5.4786963,-55.270294
Geococcyx_0105_104239,geococcyx,-8.765733,-57.500614
Geococcyx_0117_104227,geococcyx,-7.022873,-57.167862
Geococcyx_0101_104230,geococcyx,-5.427578,-56.815586
Geococcyx_0062_104743,geococcyx,-5.97952,-58.448067
Geococcyx_0028_104751,geococcyx,-8.561018,-51.6439
Geococcyx_0116_104240,geococcyx,-5.700179,-54.99992
Geococcyx_0086_104755,geococcyx,-6.713065,-54.778625
Geococcyx_0079_104249,geococcyx,-7.7074175,-56.590652
Geococcyx_0063_104250,geococcyx,17.699793,-29.69847
Geococcyx_0059_104258,geococcyx,-5.745991,-57.59169
Geococcyx_0038_104266,geococcyx,-5.4089274,-55.7995
Geococcyx_0133_104267,geococcyx,-6.416504,-58.294994
Geococcyx_0041_104273,geococcyx,-5.7527046,-56.89447
Geococcyx_0139_104277,geococcyx,-8.65973,-56.291843
Geococcyx_0015_104792,geococcyx,-7.1888075,-57.68207
Geococcyx_0027_104291,geococcyx,-3.2677667,-58.13028
Geococcyx_0065_104806,geococcyx,-7.3830757,-57.010094
Geococcyx_0048_104817,geococcyx,-6.3742313,-58.28882
Geococcyx_0075_104334,geococcyx,-7.991414,-56.8334
Geococcyx_0047_104259,geococcyx,-7.377665,-54.673794
Geococcyx_0108_104350,geococcyx,-5.977241,-58.08064
Geococcyx_0012_104352,geococcyx,2.397522,-41.692776
Geococcyx_0095_104358,geococcyx,-4.821377,-55.256218
Geococcyx_0096_104369,geococcyx,-6.3867693,-57.503445
Geococcyx_0009_104372,geococcyx,-5.3072114,-57.236843
Geococcyx_0011_104779,geococcyx,-3.2579262,-57.976948
Loggerhead_Shrike_0114_104960,loggerhead_shrike,-14.698724,-3.5040505
Loggerhead_Shrike_0032_106521,loggerhead_shrike,-12.337279,-6.2019057
Loggerhead_Shrike_0022_105501,loggerhead_shrike,-11.853718,1.5050285
Loggerhead_Shrike_0036_105904,loggerhead_shrike,-10.6642,1.9912457
Loggerhead_Shrike_0046_104998,loggerhead_shrike,-12.097002,1.4393034
Loggerhead_Shrike_0041_105002,loggerhead_shrike,-14.75248,2.3823214
Loggerhead_Shrike_0086_105005,loggerhead_shrike,-16.696964,1.8517236
Loggerhead_Shrike_0108_105023,loggerhead_shrike,-9.182719,-6.943928
Loggerhead_Shrike_0089_106055,loggerhead_shrike,-12.382876,-0.7523276
Loggerhead_Shrike_0071_105040,loggerhead_shrike,-33.533913,-39.570587
Loggerhead_Shrike_0059_106086,loggerhead_shrike,-24.448278,9.186109
Loggerhead_Shrike_0115_105575,loggerhead_shrike,-14.999922,5.692516
Loggerhead_Shrike_0073_106097,loggerhead_shrike,-10.387632,3.0603397
Loggerhead_Shrike_0091_105076,loggerhead_shrike,-8.983855,2.9925103
Loggerhead_Shrike_0007_106101,loggerhead_shrike,-16.040083,3.4514341
Loggerhead_Shrike_0024_105593,loggerhead_shrike,-11.258799,-1.2896719
Loggerhead_Shrike_0125_105594,loggerhead_shrike,-13.625349,-6.972786
Loggerhead_Shrike_0100_105106,loggerhead_shrike,13.951944,-7.0104036
Loggerhead_Shrike_0019_106132,loggerhead_shrike,-20.941475,18.106373
Loggerhead_Shrike_0052_105120,loggerhead_shrike,-10.686391,-6.5023694
Loggerhead_Shrike_0075_106153,loggerhead_shrike,-12.056605,1.5578178
Loggerhead_Shrike_0103_105137,loggerhead_shrike,-12.111207,-5.741598
Loggerhead_Shrike_0119_105138,loggerhead_shrike,-12.976509,-2.6023355
Loggerhead_Shrike_0069_73908,loggerhead_shrike,23.467907,-25.768093
Loggerhead_Shrike_0088_105663,loggerhead_shrike,-13.285717,-3.8317902
Loggerhead_Shrike_0118_105157,loggerhead_shrike,-21.085,-4.289526
Loggerhead_Shrike_0106_105437,loggerhead_shrike,-13.421843,0.610115
Loggerhead_Shrike_0033_105686,loggerhead_shrike,-22.33146,12.834289
Loggerhead_Shrike_0048_106215,loggerhead_shrike,-14.498721,6.4547
Loggerhead_Shrike_0025_104828,loggerhead_shrike,-15.12242,-2.6102953
Loggerhead_Shrike_0002_105195,loggerhead_shrike,1.3526336,20.02737
Loggerhead_Shrike_0028_106221,loggerhead_shrike,-10.694128,-5.464884
Loggerhead_Shrike_0109_105710,loggerhead_shrike,-12.807279,1.7527252
Loggerhead_Shrike_0064_106225,loggerhead_shrike,-23.392218,2.3242927
Loggerhead_Shrike_0127_105742,loggerhead_shrike,-9.986684,-1.9467567
Loggerhead_Shrike_0128_105238,loggerhead_shrike,-15.632123,0.78236264
Loggerhead_Shrike_0011_104921,loggerhead_shrike,-16.134277,-2.0166824
Loggerhead_Shrike_0055_105246,loggerhead_shrike,-11.256572,0.91862154
Loggerhead_Shrike_0018_26407,loggerhead_shrike,-13.082092,2.4251866
Loggerhead_Shrike_0120_105777,loggerhead_shrike,-18.900204,3.5928366
Loggerhead_Shrike_0116_105286,loggerhead_shrike,-14.915275,5.9178596
Loggerhead_Shrike_0126_106316,loggerhead_shrike,-14.805838,1.1575584
Loggerhead_Shrike_0123_105849,loggerhead_shrike,-14.43539,1.1643505
Loggerhead_Shrike_0039_106367,loggerhead_shrike,-12.879907,2.2151334
Loggerhead_Shrike_0101_105392,loggerhead_shrike,-13.010894,1.7909392
Loggerhead_Shrike_0117_104838,loggerhead_shrike,-0.56175756,8.860614
Loggerhead_Shrike_0029_104849,loggerhead_shrike,-0.9186598,9.966147
Loggerhead_Shrike_0129_106389,loggerhead_shrike,-12.316627,-2.5940824
Loggerhead_Shrike_0065_104856,loggerhead_shrike,-12.790477,1.9371217
Loggerhead_Shrike_0010_104866,loggerhead_shrike,-17.518002,-23.96784
Loggerhead_Shrike_0023_105892,loggerhead_shrike,-15.676934,2.451989
Loggerhead_Shrike_0021_104885,loggerhead_shrike,-15.201731,2.2511168
Loggerhead_Shrike_0068_105400,loggerhead_shrike,-13.271525,1.8849244
Loggerhead_Shrike_0084_105919,loggerhead_shrike,-20.532372,4.6473427
Loggerhead_Shrike_0017_104864,loggerhead_shrike,-15.583208,1.6121694
Loggerhead_Shrike_0026_104898,loggerhead_shrike,-9.392073,-2.2618895
Loggerhead_Shrike_0110_105947,loggerhead_shrike,-18.531319,1.4684939
Loggerhead_Shrike_0090_106461,loggerhead_shrike,-19.997776,-4.543276
Loggerhead_Shrike_0030_104930,loggerhead_shrike,-16.986664,2.3757944
Loggerhead_Shrike_0051_105447,loggerhead_shrike,-14.934826,1.2838868
Great_Grey_Shrike_0056_106752,great_grey_shrike,-23.750675,-8.55881
Great_Grey_Shrike_0048_106754,great_grey_shrike,-15.188302,2.1250956
Great_Grey_Shrike_0066_106759,great_grey_shrike,-13.991329,-4.427269
Great_Grey_Shrike_0017_797028,great_grey_shrike,-8.473901,-7.128749
Great_Grey_Shrike_0054_106768,great_grey_shrike,-9.796367,-0.3068066
Great_Grey_Shrike_0018_106776,great_grey_shrike,-7.791203,-2.1845438
Great_Grey_Shrike_0068_797060,great_grey_shrike,-2.4940212,6.4052496
Great_Grey_Shrike_0064_106778,great_grey_shrike,-10.448738,-3.6126895
Great_Grey_Shrike_0086_106533,great_grey_shrike,-9.632183,2.405634
Great_Grey_Shrike_0053_106792,great_grey_shrike,-13.118442,-4.490105
Great_Grey_Shrike_0032_797021,great_grey_shrike,-13.315143,-3.7373042
Great_Grey_Shrike_0070_106547,great_grey_shrike,-16.153164,1.5172211
Great_Grey_Shrike_0003_106552,great_grey_shrike,-15.781281,1.6165949
Great_Grey_Shrike_0094_106576,great_grey_shrike,-13.63197,-2.3271143
Great_Grey_Shrike_0027_797009,great_grey_shrike,-11.998453,1.2619402
Great_Grey_Shrike_0061_106580,great_grey_shrike,-9.910186,-0.42767194
Great_Grey_Shrike_0039_797015,great_grey_shrike,-8.344666,-7.112354
Great_Grey_Shrike_0079_797018,great_grey_shrike,-12.082151,-5.6981587
Great_Grey_Shrike_0075_797022,great_grey_shrike,-10.413458,-6.510597
Great_Grey_Shrike_0010_797023,great_grey_shrike,-7.732722,-6.913187
Great_Grey_Shrike_0049_797025,great_grey_shrike,-10.447894,-3.4396746
Great_Grey_Shrike_0080_106850,great_grey_shrike,-12.646557,-5.3170114
Great_Grey_Shrike_0065_797027,great_grey_shrike,-13.182314,-3.582738
Great_Grey_Shrike_0011_106852,great_grey_shrike,-13.540581,-2.42907
Great_Grey_Shrike_0015_797031,great_grey_shrike,-33.649532,-40.322006
Great_Grey_Shrike_0055_106858,great_grey_shrike,-12.377348,-0.89119226
Great_Grey_Shrike_0089_797036,great_grey_shrike,-6.420064,-1.6202734
Great_Grey_Shrike_0085_797037,great_grey_shrike,-10.70845,-6.445425
Great_Grey_Shrike_0009_797038,great_grey_shrike,-13.263234,-2.3613925
Great_Grey_Shrike_0004_797041,great_grey_shrike,-10.650652,-4.407948
Great_Grey_Shrike_0063_797042,great_grey_shrike,-12.329574,-3.8229215
Great_Grey_Shrike_0014_797044,great_grey_shrike,-11.178594,3.5385952
Great_Grey_Shrike_0045_797047,great_grey_shrike,34.70289,-3.9038024
Great_Grey_Shrike_0092_797048,great_grey_shrike,-1.7956283,-8.056451
Great_Grey_Shrike_0038_106617,great_grey_shrike,-15.059773,0.11953967
Great_Grey_Shrike_0076_797050,great_grey_shrike,-10.252722,-4.1749787
Great_Grey_Shrike_0083_797051,great_grey_shrike,-11.102286,-4.482765
Great_Grey_Shrike_0020_797052,great_grey_shrike,-13.305835,0.60670745
Great_Grey_Shrike_0025_106622,great_grey_shrike,-10.2493305,-4.355306
Great_Grey_Shrike_0005_797055,great_grey_shrike,-4.498998,11.686221
Great_Grey_Shrike_0042_797056,great_grey_shrike,-16.910477,0.63181293
Great_Grey_Shrike_0022_797057,great_grey_shrike,-12.655462,-4.6173544
Great_Grey_Shrike_0062_106628,great_grey_shrike,-22.583235,-1.2042907
Great_Grey_Shrike_0058_106634,great_grey_shrike,-8.140577,-2.8365774
Great_Grey_Shrike_0043_106818,great_grey_shrike,-12.18409,1.145912
Great_Grey_Shrike_0071_106861,great_grey_shrike,-9.728331,1.3794295
Great_Grey_Shrike_0082_106650,great_grey_shrike,-14.773306,0.77961385
Great_Grey_Shrike_0012_106661,great_grey_shrike,-17.388113,-23.100096
Great_Grey_Shrike_0044_106851,great_grey_shrike,-23.316963,-0.7984615
Great_Grey_Shrike_0029_106668,great_grey_shrike,-11.061461,1.8914511
Great_Grey_Shrike_0023_106670,great_grey_shrike,-11.6751,2.1046739
Great_Grey_Shrike_0028_106678,great_grey_shrike,-3.901234,-0.96735936
Great_Grey_Shrike_0057_106681,great_grey_shrike,-13.827925,-4.37287
Great_Grey_Shrike_0074_106689,great_grey_shrike,-9.274912,-0.28355473
Great_Grey_Shrike_0019_797049,great_grey_shrike,-14.225846,-2.2372863
Great_Grey_Shrike_0016_106720,great_grey_shrike,-10.199849,-3.975586
Great_Grey_Shrike_0060_797008,great_grey_shrike,-9.919869,0.6407237
