image_id,breed,split,width,height,area,aspect_ratio,file_size_by,file_size_kb,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,size_category,orientation
White_Necked_Raven_0005_102653,white_necked_raven,test,500,375,187500,1.3333333333333333,83034,81.087890625,118.30572509765625,123.60768127441406,114.8444595336914,45.108863830566406,65.2730712890625,93.30773162841797,121.00985717773438,60.110233306884766,253.51751708984375,medium,landscape
American_Redstart_0094_103425,american_redstart,test,482,320,154240,1.50625,63782,62.287109375,133.5732421875,121.37355041503906,94.63800048828125,47.164798736572266,49.25040817260742,58.769813537597656,121.97811126708984,49.12635803222656,536.1546630859375,medium,landscape
American_Redstart_0044_103433,american_redstart,test,500,382,191000,1.3089005235602094,79997,78.1220703125,96.59921264648438,106.66710662841797,78.7165298461914,48.9372673034668,48.421939849853516,60.61971664428711,100.4727554321289,49.385581970214844,315.7682800292969,medium,landscape
American_Redstart_0090_102940,american_redstart,val,500,500,250000,1.0,141555,138.2373046875,107.77154541015625,131.1516876220703,68.26502227783203,47.51237487792969,51.597328186035156,40.20280838012695,116.9863510131836,47.93779373168945,494.8544616699219,medium,square
American_Redstart_0111_102945,american_redstart,train,500,333,166500,1.5015015015015014,74703,72.9521484375,149.9652862548828,144.01234436035156,126.2286148071289,49.34293746948242,49.82270812988281,48.618019104003906,143.77090454101562,49.177101135253906,270.8606872558594,medium,landscape
American_Redstart_0103_102946,american_redstart,test,333,500,166500,0.666,78458,76.619140625,203.8167724609375,202.33871459960938,185.89654541015625,65.8691177368164,70.36898803710938,81.11457061767578,200.79067993164062,69.83229064941406,756.1836547851562,medium,portrait
American_Redstart_0009_103974,american_redstart,train,500,295,147500,1.694915254237288,63292,61.80859375,185.05679321289062,189.35104370117188,180.46250915527344,74.66299438476562,79.09932708740234,83.20252227783203,187.04348754882812,77.81718444824219,216.61984252929688,medium,landscape
American_Redstart_0082_102973,american_redstart,test,500,361,180500,1.3850415512465375,52533,51.3017578125,218.81336975097656,225.43960571289062,183.45652770996094,51.540889739990234,52.60699462890625,60.626522064208984,218.6537628173828,52.12370681762695,510.71478271484375,medium,landscape
American_Redstart_0128_102983,american_redstart,train,500,375,187500,1.3333333333333333,211744,206.78125,156.7917938232422,122.91387939453125,100.96420288085938,60.61903381347656,59.53346633911133,52.62841796875,130.55055236816406,58.2866325378418,3114.591552734375,medium,landscape
American_Redstart_0048_104021,american_redstart,test,500,319,159500,1.567398119122257,76308,74.51953125,116.49808502197266,125.03651428222656,99.65120697021484,44.70322799682617,43.01942825317383,46.53313064575195,119.58779907226562,42.72367477416992,360.308349609375,medium,landscape
American_Redstart_0078_103268,american_redstart,test,500,305,152500,1.639344262295082,97597,95.3095703125,166.6090087890625,155.0740203857422,108.26044464111328,47.49580383300781,47.43436050415039,61.39835739135742,153.19032287597656,46.730403900146484,581.40966796875,medium,landscape
American_Redstart_0020_104027,american_redstart,test,399,500,199500,0.798,149145,145.6494140625,112.86128997802734,111.93465423583984,97.4530029296875,52.4561882019043,48.831275939941406,51.4704475402832,110.56043243408203,48.789466857910156,1710.5517578125,medium,portrait
American_Redstart_0035_103017,american_redstart,test,500,350,175000,1.4285714285714286,86661,84.6298828125,55.992103576660156,62.12448501586914,40.52375411987305,48.70650100708008,39.75907516479492,30.492965698242188,57.83126449584961,39.455326080322266,987.8722534179688,medium,landscape
American_Redstart_0077_104042,american_redstart,val,500,335,167500,1.492537313432836,59110,57.724609375,111.16681671142578,95.39501190185547,32.5611572265625,33.11777877807617,30.498682022094727,17.387630462646484,92.95576477050781,28.48332405090332,217.786865234375,medium,landscape
American_Redstart_0054_103543,american_redstart,train,500,375,187500,1.3333333333333333,109757,107.1845703125,95.80168914794922,117.312744140625,79.65837097167969,53.21478271484375,54.56707000732422,75.28905487060547,106.58451080322266,55.266727447509766,240.42340087890625,medium,landscape
American_Redstart_0118_103033,american_redstart,val,500,391,195500,1.278772378516624,104811,102.3544921875,116.34490203857422,154.1019744873047,96.28067779541016,52.68110656738281,53.585472106933594,55.74008560180664,136.20965576171875,50.92786407470703,2043.9404296875,medium,landscape
American_Redstart_0024_103042,american_redstart,val,500,500,250000,1.0,83031,81.0849609375,122.7399673461914,124.48420715332031,116.15486907958984,27.296539306640625,28.489500045776367,31.01397705078125,123.025634765625,28.088619232177734,315.6429443359375,medium,square
American_Redstart_0093_103071,american_redstart,train,500,333,166500,1.5015015015015014,70230,68.583984375,149.75503540039062,138.11843872070312,112.6709213256836,42.54039764404297,48.779727935791016,61.404964447021484,138.6995849609375,47.27633285522461,428.1397399902344,medium,landscape
American_Redstart_0064_103081,american_redstart,test,500,466,233000,1.0729613733905579,132821,129.7080078125,94.30841064453125,81.69282531738281,64.08463287353516,68.34954071044922,63.60401153564453,56.364383697509766,83.46995544433594,63.53489303588867,1496.8394775390625,medium,landscape
American_Redstart_0058_103082,american_redstart,test,500,479,239500,1.0438413361169103,107996,105.46484375,173.6288604736328,174.36692810058594,153.81004333496094,73.99064636230469,76.64102172851562,79.2917251586914,171.8102264404297,75.45519256591797,1193.2030029296875,medium,landscape
American_Redstart_0120_103089,american_redstart,test,500,329,164500,1.5197568389057752,112554,109.916015625,87.566650390625,112.69776153564453,50.230674743652344,37.79586410522461,41.85581588745117,36.83815383911133,98.05455017089844,38.04973220825195,2913.564453125,medium,landscape
American_Redstart_0126_103091,american_redstart,test,500,333,166500,1.5015015015015014,83820,81.85546875,100.64380645751953,112.12655639648438,83.17410278320312,57.49657440185547,46.87671661376953,62.11587905883789,105.390869140625,50.67385482788086,182.40899658203125,medium,landscape
American_Redstart_0122_103102,american_redstart,test,500,333,166500,1.5015015015015014,64974,63.451171875,99.13932037353516,99.60204315185547,91.67815399169922,22.431652069091797,21.86012840270996,19.138811111450195,98.5689926147461,21.11450958251953,439.11785888671875,medium,landscape
American_Redstart_0116_103631,american_redstart,train,500,333,166500,1.5015015015015014,77699,75.8779296875,216.79269409179688,217.6131591796875,187.99246215820312,50.86612319946289,53.397056579589844,54.868919372558594,213.99447631835938,51.91842269897461,387.3531494140625,medium,landscape
American_Redstart_0119_104057,american_redstart,test,500,333,166500,1.5015015015015014,78176,76.34375,101.27606964111328,113.40040588378906,85.97943878173828,37.57441329956055,38.6772575378418,58.59634017944336,106.6527099609375,39.018272399902344,284.6800537109375,medium,landscape
American_Redstart_0085_103155,american_redstart,train,500,338,169000,1.4792899408284024,92064,89.90625,151.11936950683594,156.54595947265625,51.61483383178711,52.152122497558594,52.49592971801758,43.064090728759766,142.97398376464844,48.476016998291016,660.455078125,medium,landscape
American_Redstart_0013_103677,american_redstart,train,500,333,166500,1.5015015015015014,201490,196.767578125,172.86256408691406,157.99880981445312,121.47718811035156,58.81073760986328,56.14443588256836,60.95753479003906,158.27862548828125,54.439788818359375,5076.69287109375,medium,landscape
American_Redstart_0027_103168,american_redstart,train,330,500,165000,0.66,140001,136.7197265625,109.58419036865234,117.30618286132812,101.06649017333984,56.20793914794922,61.52323913574219,81.66229248046875,113.13970947265625,58.85464859008789,1548.4693603515625,medium,portrait
American_Redstart_0108_103686,american_redstart,train,500,421,210500,1.187648456057007,149841,146.3291015625,149.68382263183594,133.74989318847656,117.61717224121094,49.60741424560547,48.342079162597656,45.70507049560547,136.67726135253906,48.06718444824219,7894.11376953125,medium,landscape
American_Redstart_0049_103176,american_redstart,train,500,375,187500,1.3333333333333333,148307,144.8310546875,129.16676330566406,117.19071960449219,108.07154846191406,59.905540466308594,50.402000427246094,54.29377365112305,119.73136901855469,51.7982063293457,327.13592529296875,medium,landscape
American_Redstart_0089_103187,american_redstart,train,500,307,153500,1.6286644951140066,151839,148.2802734375,114.41909790039062,118.40011596679688,103.17412567138672,69.59632873535156,67.38080596923828,63.69573211669922,115.47835540771484,67.05785369873047,5349.7529296875,medium,landscape
American_Redstart_0022_103701,american_redstart,train,500,403,201500,1.2406947890818858,106512,104.015625,129.93865966796875,127.44432067871094,82.74510955810547,49.623722076416016,47.2037353515625,39.50910186767578,123.09268188476562,45.9512939453125,1174.6639404296875,medium,landscape
American_Redstart_0041_103717,american_redstart,test,500,350,175000,1.4285714285714286,85082,83.087890625,216.4827880859375,228.06553649902344,162.14071655273438,31.53838539123535,35.35660934448242,42.271610260009766,217.09034729003906,32.83067321777344,516.1345825195312,medium,landscape
American_Redstart_0002_103723,american_redstart,test,333,500,166500,0.666,89035,86.9482421875,126.88005065917969,126.11973571777344,126.01768493652344,51.887332916259766,53.247413635253906,54.58058547973633,126.31671905517578,52.777828216552734,802.5118408203125,medium,portrait
American_Redstart_0026_103729,american_redstart,test,500,335,167500,1.492537313432836,86698,84.666015625,138.53289794921875,145.57327270507812,126.7654800415039,66.66805267333984,73.56556701660156,73.73501586914062,141.3306427001953,70.40361785888672,832.026611328125,medium,landscape
American_Redstart_0036_103231,american_redstart,train,500,333,166500,1.5015015015015014,75201,73.4384765625,129.268798828125,137.92144775390625,123.4903793334961,47.71638107299805,46.44292449951172,68.2857437133789,133.68646240234375,47.835113525390625,517.4654541015625,medium,landscape
American_Redstart_0080_103749,american_redstart,train,500,397,198500,1.2594458438287153,146154,142.728515625,124.31771087646484,122.63137817382812,119.1884765625,47.28907775878906,45.91576385498047,46.373043060302734,122.74440002441406,45.840492248535156,719.5889282226562,medium,landscape
American_Redstart_0097_103238,american_redstart,test,500,312,156000,1.6025641025641026,87186,85.142578125,167.17466735839844,178.65940856933594,139.38912963867188,46.18439483642578,46.72060012817383,40.53718948364258,170.7356414794922,44.96791458129883,2493.172607421875,medium,landscape
American_Redstart_0056_103241,american_redstart,train,500,400,200000,1.25,106869,104.3642578125,142.71287536621094,149.30308532714844,98.88301849365234,46.5362434387207,44.921424865722656,52.72431945800781,141.5891571044922,45.406654357910156,286.56134033203125,medium,landscape
American_Redstart_0067_103259,american_redstart,train,500,333,166500,1.5015015015015014,124365,121.4501953125,105.98255920410156,117.54837036132812,86.25347900390625,43.08006286621094,41.298500061035156,46.69988250732422,110.52049255371094,38.95902633666992,943.5308837890625,medium,landscape
American_Redstart_0071_103266,american_redstart,train,500,425,212500,1.1764705882352942,142249,138.9150390625,132.52651977539062,148.9691925048828,116.77933502197266,36.93981170654297,40.76367950439453,40.06181716918945,140.38014221191406,38.10517501831055,554.5927124023438,medium,landscape
American_Redstart_0033_103783,american_redstart,train,500,333,166500,1.5015015015015014,75288,73.5234375,215.7789306640625,214.5816192626953,211.52410888671875,47.859310150146484,49.72980880737305,52.79664993286133,214.5854949951172,49.250450134277344,347.2513122558594,medium,landscape
American_Redstart_0038_103278,american_redstart,test,500,326,163000,1.5337423312883436,93814,91.615234375,135.6179656982422,144.56753540039062,100.57933044433594,43.086944580078125,44.865352630615234,47.24839782714844,136.87835693359375,43.2216911315918,679.2973022460938,medium,landscape
American_Redstart_0109_103795,american_redstart,val,500,352,176000,1.4204545454545454,72429,70.7314453125,134.68443298339844,139.44076538085938,94.2005386352539,50.53010177612305,54.61258316040039,55.449092864990234,132.85972595214844,51.94424819946289,114.47222137451172,medium,landscape
American_Redstart_0066_102774,american_redstart,train,500,300,150000,1.6666666666666667,83600,81.640625,35.26441192626953,84.29586791992188,44.54402160644531,35.537933349609375,49.093780517578125,30.17549705505371,65.0950698852539,37.84680938720703,126.56331634521484,medium,landscape
American_Redstart_0059_103402,american_redstart,test,500,341,170500,1.466275659824047,107989,105.4580078125,152.1525115966797,161.00245666503906,95.28359985351562,41.56663513183594,42.23044204711914,57.569190979003906,150.86561584472656,40.76667404174805,866.81689453125,medium,landscape
American_Redstart_0037_102818,american_redstart,test,500,332,166000,1.5060240963855422,100694,98.333984375,166.59927368164062,166.3489227294922,143.28431701660156,39.135467529296875,42.27762985229492,44.26176452636719,163.7985382080078,39.63056945800781,384.01885986328125,medium,landscape
American_Redstart_0055_103750,american_redstart,test,500,333,166500,1.5015015015015014,69351,67.7255859375,153.74642944335938,139.87283325195312,98.00853729248047,54.40902328491211,57.351009368896484,61.4423942565918,139.2539825439453,56.24677276611328,716.029052734375,medium,landscape
American_Redstart_0045_102823,american_redstart,train,500,357,178500,1.4005602240896358,86714,84.681640625,139.35658264160156,144.14170837402344,91.6917953491211,52.29628372192383,58.913368225097656,37.785614013671875,136.7195587158203,53.83477020263672,422.3214416503906,medium,landscape
American_Redstart_0137_102848,american_redstart,test,500,451,225500,1.1086474501108647,123170,120.283203125,144.48353576660156,120.4666748046875,100.52511596679688,59.779754638671875,65.53963470458984,82.71299743652344,125.37821197509766,65.14926147460938,595.9815063476562,medium,landscape
